"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.2:selections","Answer.3:sliders","Answer.4:selections","DynamicContent.audioSamples"
"F9CEA174514C7BF","Sympathie_2016-07-19T09:06:50.175Z","8DF73C031C","ACCEPTED","22","2016.09.28 05:12:51 +0000","2016.09.28 05:12:51 +0000","2016.09.28 05:13:14 +0000","2016.09.30 15:48:08 +0000","","2016.10.03 05:13:14 +0000","1970.01.01 00:00:00 +0000","0","138","2","https://api.crowdee.de/v1/files/ae68b1e773bcf03d4911a949ed9ed6a8"
"CEC7E9EB5C1088D","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","77","2016.09.28 12:08:59 +0000","2016.09.28 12:08:59 +0000","2016.09.28 12:10:17 +0000","2016.09.30 15:48:08 +0000","","2016.10.03 12:10:17 +0000","1970.01.01 00:00:00 +0000","0","113","2","https://api.crowdee.de/v1/files/0d1c0d995859c36ead2d80dd203f9b2d"
"6B735CAA893CC95","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","24","2016.09.28 12:10:19 +0000","2016.09.28 12:10:19 +0000","2016.09.28 12:10:44 +0000","2016.09.30 15:48:08 +0000","","2016.10.03 12:10:44 +0000","1970.01.01 00:00:00 +0000","0","157","2","https://api.crowdee.de/v1/files/94c85d822949d03d165b014507f527b5"
"5C63372F42EC2B4","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","23","2016.09.28 12:10:45 +0000","2016.09.28 12:10:45 +0000","2016.09.28 12:11:09 +0000","2016.09.30 15:48:08 +0000","","2016.10.03 12:11:09 +0000","1970.01.01 00:00:00 +0000","0","136","2","https://api.crowdee.de/v1/files/bada7a93b427731e220d638622ec105d"
"7E20254B31CC993","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","22","2016.09.28 12:11:10 +0000","2016.09.28 12:11:10 +0000","2016.09.28 12:11:33 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:11:33 +0000","1970.01.01 00:00:00 +0000","0","172","2","https://api.crowdee.de/v1/files/28a8cf69de52b8d94ec863b73185d93f"
"89CA98C1873EBFA","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","24","2016.09.28 12:11:35 +0000","2016.09.28 12:11:35 +0000","2016.09.28 12:11:59 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:11:59 +0000","1970.01.01 00:00:00 +0000","0","61","2","https://api.crowdee.de/v1/files/94cbd5db8ab49d6104ededb994c4813f"
"E0B6EE152360988","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","22","2016.09.28 12:12:03 +0000","2016.09.28 12:12:03 +0000","2016.09.28 12:12:25 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:12:25 +0000","1970.01.01 00:00:00 +0000","0","108","2","https://api.crowdee.de/v1/files/ae68b1e773bcf03d4911a949ed9ed6a8"
"94FB6DA23989696","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","22","2016.09.28 12:12:27 +0000","2016.09.28 12:12:27 +0000","2016.09.28 12:12:50 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:12:50 +0000","1970.01.01 00:00:00 +0000","0","22","2","https://api.crowdee.de/v1/files/c4ca258e47f60ce07ed91aa71111426a"
"CC37E1F2027A384","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:12:51 +0000","2016.09.28 12:12:51 +0000","2016.09.28 12:13:11 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:13:11 +0000","1970.01.01 00:00:00 +0000","0","153","2","https://api.crowdee.de/v1/files/09706c9f14a9b9b930670de79f45754c"
"E074E20AAD45AC8","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","18","2016.09.28 12:13:12 +0000","2016.09.28 12:13:12 +0000","2016.09.28 12:13:31 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:13:31 +0000","1970.01.01 00:00:00 +0000","0","89","2","https://api.crowdee.de/v1/files/909c7ead6aad0ac32eec753bda267666"
"B53B2BCF2638052","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","21","2016.09.28 12:13:32 +0000","2016.09.28 12:13:33 +0000","2016.09.28 12:13:54 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:13:54 +0000","1970.01.01 00:00:00 +0000","0","17","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"EEF357DB8989E91","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:13:55 +0000","2016.09.28 12:13:55 +0000","2016.09.28 12:14:15 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:14:15 +0000","1970.01.01 00:00:00 +0000","0","120","2","https://api.crowdee.de/v1/files/09706c9f14a9b9b930670de79f45754c"
"6B624A312AD1769","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","21","2016.09.28 12:29:22 +0000","2016.09.28 12:29:22 +0000","2016.09.28 12:29:43 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:29:43 +0000","1970.01.01 00:00:00 +0000","0","132","2","https://api.crowdee.de/v1/files/6973fa0e27312d31e32c8ac3d42a3715"
"89CCFC319BCEF51","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:29:45 +0000","2016.09.28 12:29:45 +0000","2016.09.28 12:30:04 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:30:04 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/3617e3f2a050184b7f0b83bf4f289267"
"64098F82006F7E5","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:30:06 +0000","2016.09.28 12:30:06 +0000","2016.09.28 12:30:25 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:30:25 +0000","1970.01.01 00:00:00 +0000","0","145","2","https://api.crowdee.de/v1/files/b847318744c1c412339908b54c3e0dce"
"58D274B3CBB47BA","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","18","2016.09.28 12:30:27 +0000","2016.09.28 12:30:27 +0000","2016.09.28 12:30:46 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:30:46 +0000","1970.01.01 00:00:00 +0000","0","46","2","https://api.crowdee.de/v1/files/60e15d888500d66d527900cfd3232814"
"63E53BD4573851A","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","20","2016.09.28 12:30:47 +0000","2016.09.28 12:30:47 +0000","2016.09.28 12:31:08 +0000","2016.09.30 15:48:09 +0000","","2016.10.03 12:31:08 +0000","1970.01.01 00:00:00 +0000","0","61","2","https://api.crowdee.de/v1/files/202e3e081ae78ada967bf4078ad4fff5"
"BA8B9F6525F49B9","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","20","2016.09.28 12:31:09 +0000","2016.09.28 12:31:09 +0000","2016.09.28 12:31:30 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:31:30 +0000","1970.01.01 00:00:00 +0000","0","83","2","https://api.crowdee.de/v1/files/09706c9f14a9b9b930670de79f45754c"
"F5B1BC6F43ADEC0","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","21","2016.09.28 12:31:31 +0000","2016.09.28 12:31:31 +0000","2016.09.28 12:31:52 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:31:52 +0000","1970.01.01 00:00:00 +0000","0","165","2","https://api.crowdee.de/v1/files/6e95386bf0cb1b1b3d30c2c7cffc4b4e"
"58FAFD39BBED39F","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","21","2016.09.28 12:31:54 +0000","2016.09.28 12:31:54 +0000","2016.09.28 12:32:15 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:32:15 +0000","1970.01.01 00:00:00 +0000","0","89","2","https://api.crowdee.de/v1/files/20c187c65c46619f72cded3de1ed8c85"
"06EF1FD1A5F431B","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","18","2016.09.28 12:32:17 +0000","2016.09.28 12:32:17 +0000","2016.09.28 12:32:35 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:32:35 +0000","1970.01.01 00:00:00 +0000","0","126","2","https://api.crowdee.de/v1/files/35ae55cde687a1990b528bc635b9eeb6"
"218ECC1ED62A788","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","20","2016.09.28 12:32:36 +0000","2016.09.28 12:32:36 +0000","2016.09.28 12:32:57 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:32:57 +0000","1970.01.01 00:00:00 +0000","0","88","2","https://api.crowdee.de/v1/files/dccea5d120972377a215207ce929650e"
"82FEB054D6BC369","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:32:58 +0000","2016.09.28 12:32:59 +0000","2016.09.28 12:33:18 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:33:18 +0000","1970.01.01 00:00:00 +0000","0","78","2","https://api.crowdee.de/v1/files/909c7ead6aad0ac32eec753bda267666"
"4EB29136FEBFA0C","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","19","2016.09.28 12:33:19 +0000","2016.09.28 12:33:20 +0000","2016.09.28 12:33:39 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:33:39 +0000","1970.01.01 00:00:00 +0000","0","141","2","https://api.crowdee.de/v1/files/dd4705786bd38a58ab015373bb37b4f5"
"A6506356CE90D67","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","17","2016.09.28 12:33:41 +0000","2016.09.28 12:33:41 +0000","2016.09.28 12:33:59 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:33:59 +0000","1970.01.01 00:00:00 +0000","0","127","2","https://api.crowdee.de/v1/files/54254900880f878ab8a7e9619bc15aeb"
"7DA36215091EE5E","Sympathie_2016-07-19T09:06:50.175Z","72FD1B0918","ACCEPTED","22","2016.09.28 12:34:00 +0000","2016.09.28 12:34:00 +0000","2016.09.28 12:34:23 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 12:34:23 +0000","1970.01.01 00:00:00 +0000","0","164","2","https://api.crowdee.de/v1/files/49f6738f915fbc5d868c2be0e6d81e6c"
"EBB79B2C8125E76","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","ACCEPTED","59","2016.09.28 16:45:29 +0000","2016.09.28 16:45:31 +0000","2016.09.28 16:46:30 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 16:46:30 +0000","1970.01.01 00:00:00 +0000","0","77","2","https://api.crowdee.de/v1/files/b9d6fd169bef552b60abddb5b497534b"
"C535D9712631E6D","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","ACCEPTED","56","2016.09.28 16:46:33 +0000","2016.09.28 16:46:35 +0000","2016.09.28 16:47:31 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 16:47:31 +0000","1970.01.01 00:00:00 +0000","0","82","2","https://api.crowdee.de/v1/files/c4ca258e47f60ce07ed91aa71111426a"
"26044494B9197E5","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","REJECTED","57","2016.09.28 16:47:33 +0000","2016.09.28 16:47:35 +0000","2016.09.28 16:48:33 +0000","","2016.09.30 15:47:03 +0000","2016.10.03 16:48:33 +0000","1970.01.01 00:00:00 +0000","1","83","2","https://api.crowdee.de/v1/files/47d31091578c8d5a8daa3be294985cfe"
"BCD499195888D3D","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","ACCEPTED","60","2016.09.28 16:48:34 +0000","2016.09.28 16:48:38 +0000","2016.09.28 16:49:38 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 16:49:38 +0000","1970.01.01 00:00:00 +0000","0","146","2","https://api.crowdee.de/v1/files/49dfa80cd14f367478fb286bd1afd358"
"017D3C1CB0C1FE8","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","ACCEPTED","84","2016.09.28 16:49:40 +0000","2016.09.28 16:49:46 +0000","2016.09.28 16:51:10 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 16:51:10 +0000","1970.01.01 00:00:00 +0000","0","76","2","https://api.crowdee.de/v1/files/99144fc65d631dc72d0976a5bcccb3de"
"669DB704627C634","Sympathie_2016-07-19T09:06:50.175Z","31F667F7B5","ACCEPTED","39","2016.09.28 21:46:40 +0000","2016.09.28 21:46:40 +0000","2016.09.28 21:47:19 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 21:47:19 +0000","1970.01.01 00:00:00 +0000","0","70","2","https://api.crowdee.de/v1/files/d31ffe1dcaf11fb7ab9f51727308a774"
"12299948EE9D053","Sympathie_2016-07-19T09:06:50.175Z","31F667F7B5","ACCEPTED","24","2016.09.28 21:47:22 +0000","2016.09.28 21:47:22 +0000","2016.09.28 21:47:47 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 21:47:47 +0000","1970.01.01 00:00:00 +0000","0","118","2","https://api.crowdee.de/v1/files/1f99d1d0754749adad7aff1d5e200dec"
"1350B6B42E6103F","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","58","2016.09.28 22:42:15 +0000","2016.09.28 22:42:15 +0000","2016.09.28 22:43:13 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 22:43:13 +0000","1970.01.01 00:00:00 +0000","0","137","2","https://api.crowdee.de/v1/files/0d1c0d995859c36ead2d80dd203f9b2d"
"3D522C601B72E14","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","36","2016.09.28 22:43:17 +0000","2016.09.28 22:43:17 +0000","2016.09.28 22:43:53 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 22:43:53 +0000","1970.01.01 00:00:00 +0000","0","112","2","https://api.crowdee.de/v1/files/66805321dd7d38a0460c40a4a8fa6245"
"923F60CB2CD7E07","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","30","2016.09.28 22:43:55 +0000","2016.09.28 22:43:56 +0000","2016.09.28 22:44:26 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 22:44:26 +0000","1970.01.01 00:00:00 +0000","0","155","2","https://api.crowdee.de/v1/files/15b5c69e4085c84fcbb6d838e524877a"
"440D5893D24ED00","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","23","2016.09.28 22:44:30 +0000","2016.09.28 22:44:30 +0000","2016.09.28 22:44:54 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 22:44:54 +0000","1970.01.01 00:00:00 +0000","0","114","2","https://api.crowdee.de/v1/files/cdc4cf931b2e210a02931b3a3f9980fb"
"3A531519B14CA55","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","29","2016.09.28 22:44:56 +0000","2016.09.28 22:44:56 +0000","2016.09.28 22:45:26 +0000","2016.09.30 15:48:19 +0000","","2016.10.03 22:45:26 +0000","1970.01.01 00:00:00 +0000","0","103","2","https://api.crowdee.de/v1/files/0d1c0d995859c36ead2d80dd203f9b2d"
"20FDB609C213278","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","25","2016.09.28 22:45:27 +0000","2016.09.28 22:45:27 +0000","2016.09.28 22:45:53 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:45:53 +0000","1970.01.01 00:00:00 +0000","0","90","2","https://api.crowdee.de/v1/files/a6c1d37c014a15e2aff9ac13793d418c"
"B86E675F6F8921C","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","37","2016.09.28 22:45:55 +0000","2016.09.28 22:45:55 +0000","2016.09.28 22:46:33 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:46:33 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/8cde875914527adce8bf35cfb55410eb"
"E63DAA86C9A21A1","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","28","2016.09.28 22:46:35 +0000","2016.09.28 22:46:35 +0000","2016.09.28 22:47:04 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:47:04 +0000","1970.01.01 00:00:00 +0000","0","106","2","https://api.crowdee.de/v1/files/cdc4cf931b2e210a02931b3a3f9980fb"
"20952CB503C8A0C","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","32","2016.09.28 22:47:05 +0000","2016.09.28 22:47:06 +0000","2016.09.28 22:47:38 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:47:38 +0000","1970.01.01 00:00:00 +0000","0","108","2","https://api.crowdee.de/v1/files/b9d6fd169bef552b60abddb5b497534b"
"7791A2ADEAEB275","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","25","2016.09.28 22:47:42 +0000","2016.09.28 22:47:42 +0000","2016.09.28 22:48:08 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:48:08 +0000","1970.01.01 00:00:00 +0000","0","145","2","https://api.crowdee.de/v1/files/28a8cf69de52b8d94ec863b73185d93f"
"0B4D730408A086F","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","41","2016.09.28 22:48:09 +0000","2016.09.28 22:48:09 +0000","2016.09.28 22:48:51 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:48:51 +0000","1970.01.01 00:00:00 +0000","0","99","2","https://api.crowdee.de/v1/files/db3930e4a72b2449f3625010732ade2c"
"C9576AD13F12508","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","19","2016.09.28 22:48:52 +0000","2016.09.28 22:48:52 +0000","2016.09.28 22:49:12 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:49:12 +0000","1970.01.01 00:00:00 +0000","0","122","2","https://api.crowdee.de/v1/files/683d9f3bb85ce7eac209010fbcfb3f5d"
"A86C400386AFECE","Sympathie_2016-07-19T09:06:50.175Z","9B659FB9DE","ACCEPTED","22","2016.09.28 22:50:35 +0000","2016.09.28 22:50:35 +0000","2016.09.28 22:50:58 +0000","2016.09.30 15:48:27 +0000","","2016.10.03 22:50:58 +0000","1970.01.01 00:00:00 +0000","0","95","2","https://api.crowdee.de/v1/files/28a8cf69de52b8d94ec863b73185d93f"
"DC23A28C07E44E0","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","27","2016.09.29 09:23:43 +0000","2016.09.29 09:23:43 +0000","2016.09.29 09:24:10 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:24:10 +0000","1970.01.01 00:00:00 +0000","0","65","2","https://api.crowdee.de/v1/files/3617e3f2a050184b7f0b83bf4f289267"
"0B3FF2643B6A0FA","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","29","2016.09.29 09:24:11 +0000","2016.09.29 09:24:12 +0000","2016.09.29 09:24:41 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:24:41 +0000","1970.01.01 00:00:00 +0000","0","43","2","https://api.crowdee.de/v1/files/a05788d51bf647e4c628db7c058d0921"
"69DFFA76A38A72A","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","21","2016.09.29 09:24:42 +0000","2016.09.29 09:24:42 +0000","2016.09.29 09:25:03 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:25:03 +0000","1970.01.01 00:00:00 +0000","0","160","2","https://api.crowdee.de/v1/files/48249e083dbb3bcef8c2fd32fba5b41e"
"D378FA8E18CDCD6","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","24","2016.09.29 09:25:04 +0000","2016.09.29 09:25:04 +0000","2016.09.29 09:25:29 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:25:29 +0000","1970.01.01 00:00:00 +0000","0","14","2","https://api.crowdee.de/v1/files/8f8d6e62a876bd230ce30230bfee9ca9"
"6D423C3466737A9","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","21","2016.09.29 09:25:30 +0000","2016.09.29 09:25:30 +0000","2016.09.29 09:25:52 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:25:52 +0000","1970.01.01 00:00:00 +0000","0","51","2","https://api.crowdee.de/v1/files/9f36f8240f6aea17e0c2f9af289d5755"
"FCACECBB24D4DE8","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","20","2016.09.29 09:25:53 +0000","2016.09.29 09:25:54 +0000","2016.09.29 09:26:14 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:26:14 +0000","1970.01.01 00:00:00 +0000","0","175","2","https://api.crowdee.de/v1/files/4f334dcbe6824c9e23d148effb748ae8"
"E8D57EAD7C05E2F","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","21","2016.09.29 09:26:17 +0000","2016.09.29 09:26:17 +0000","2016.09.29 09:26:38 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:26:38 +0000","1970.01.01 00:00:00 +0000","0","40","2","https://api.crowdee.de/v1/files/a268cacb4cb8060b042a5f04a07df4c0"
"EE3AFECA2A1D681","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","22","2016.09.29 09:27:40 +0000","2016.09.29 09:27:41 +0000","2016.09.29 09:28:03 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:28:03 +0000","1970.01.01 00:00:00 +0000","0","1","2","https://api.crowdee.de/v1/files/261efac1f45f385cfa7113c345fd4848"
"4733220B6E359C2","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","25","2016.09.29 09:28:04 +0000","2016.09.29 09:28:05 +0000","2016.09.29 09:28:30 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:28:30 +0000","1970.01.01 00:00:00 +0000","0","12","2","https://api.crowdee.de/v1/files/5fe5ccbc32616786639e1f0e3b12a31e"
"695CA23A46BCBF7","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","19","2016.09.29 09:28:31 +0000","2016.09.29 09:28:31 +0000","2016.09.29 09:28:51 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:28:51 +0000","1970.01.01 00:00:00 +0000","0","100","2","https://api.crowdee.de/v1/files/6f7c4d4a0d01e1a206252db9bf96df79"
"CB951CB44DC32C7","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","20","2016.09.29 09:28:55 +0000","2016.09.29 09:28:55 +0000","2016.09.29 09:29:16 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:29:16 +0000","1970.01.01 00:00:00 +0000","0","32","2","https://api.crowdee.de/v1/files/9f36f8240f6aea17e0c2f9af289d5755"
"6CE39B6EFD337C0","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","21","2016.09.29 09:29:18 +0000","2016.09.29 09:29:18 +0000","2016.09.29 09:29:40 +0000","2016.09.30 15:48:27 +0000","","2016.10.04 09:29:40 +0000","1970.01.01 00:00:00 +0000","0","64","2","https://api.crowdee.de/v1/files/e43b8167a88c4ca4fde176e0c502141b"
"3FF78CC5495B979","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","17","2016.09.29 09:29:42 +0000","2016.09.29 09:29:43 +0000","2016.09.29 09:30:00 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 09:30:00 +0000","1970.01.01 00:00:00 +0000","0","55","2","https://api.crowdee.de/v1/files/6f7c4d4a0d01e1a206252db9bf96df79"
"D73A117C3A62340","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","21","2016.09.29 09:30:01 +0000","2016.09.29 09:30:02 +0000","2016.09.29 09:30:23 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 09:30:23 +0000","1970.01.01 00:00:00 +0000","0","158","2","https://api.crowdee.de/v1/files/b598d7594cbcf72008a4bd92a6d14c40"
"6ECC4F389B3BA73","Sympathie_2016-07-19T09:06:50.175Z","DCBB422E74","ACCEPTED","20","2016.09.29 09:30:25 +0000","2016.09.29 09:30:25 +0000","2016.09.29 09:30:45 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 09:30:45 +0000","1970.01.01 00:00:00 +0000","0","130","2","https://api.crowdee.de/v1/files/0c88327cea8f5befc3c5a8dfe9b62a24"
"6AB142CD5D9BB82","Sympathie_2016-07-19T09:06:50.175Z","D65E811718","ACCEPTED","123","2016.09.29 20:42:33 +0000","2016.09.29 20:42:33 +0000","2016.09.29 20:44:37 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 20:44:37 +0000","1970.01.01 00:00:00 +0000","0","39","2","https://api.crowdee.de/v1/files/47d31091578c8d5a8daa3be294985cfe"
"B550AE53083CDE9","Sympathie_2016-07-19T09:06:50.175Z","D65E811718","ACCEPTED","60","2016.09.29 20:44:39 +0000","2016.09.29 20:44:39 +0000","2016.09.29 20:45:40 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 20:45:40 +0000","1970.01.01 00:00:00 +0000","0","78","2","https://api.crowdee.de/v1/files/a6c1d37c014a15e2aff9ac13793d418c"
"1B0D723D39F0796","Sympathie_2016-07-19T09:06:50.175Z","D65E811718","ACCEPTED","40","2016.09.29 20:45:46 +0000","2016.09.29 20:45:47 +0000","2016.09.29 20:46:27 +0000","2016.09.30 15:48:35 +0000","","2016.10.04 20:46:27 +0000","1970.01.01 00:00:00 +0000","0","144","2","https://api.crowdee.de/v1/files/bd28c0ddd17920f974fd135855db682c"
"3ACD780E481D8FC","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","REJECTED","158","2016.10.01 07:02:25 +0000","2016.10.01 07:02:30 +0000","2016.10.01 07:05:09 +0000","","2016.10.04 08:58:48 +0000","2016.10.06 07:05:09 +0000","1970.01.01 00:00:00 +0000","0","129","2","https://api.crowdee.de/v1/files/705804f4db2b8da54a9db8261eaad95d"
"88956B12F2811B1","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","REJECTED","97","2016.10.01 07:05:11 +0000","2016.10.01 07:05:13 +0000","2016.10.01 07:06:50 +0000","","2016.10.04 08:58:49 +0000","2016.10.06 07:06:50 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/d3c2f8aeeed5dd0995c32e919ce64bd7"
"10AF090CC5B90A1","Sympathie_2016-07-19T09:06:50.175Z","8F40573B16","REJECTED","88","2016.10.01 07:06:53 +0000","2016.10.01 07:06:54 +0000","2016.10.01 07:08:22 +0000","","2016.10.04 08:58:51 +0000","2016.10.06 07:08:22 +0000","1970.01.01 00:00:00 +0000","0","80","2","https://api.crowdee.de/v1/files/0d1c0d995859c36ead2d80dd203f9b2d"
